lon,lat,hcho_value,date
77.59989586976344,11.334442646720769,0.0001799558913154813,2024-10-01
75.34186659185245,33.657522739271975,0.00012537614468060792,2024-10-01
93.31757205539527,35.935793484745545,1.6229532107460887e-05,2024-10-01
84.19997424786162,25.720959666649435,0.00023662363917843608,2024-10-01
77.4952925854019,7.0659433766632,0.00010897866569469553,2024-10-01
88.16913958922056,27.564811589038015,9.658611291002242e-05,2024-10-01
77.0783042006549,26.72684110370132,0.0002035849052023386,2024-10-01
95.20197819294067,19.069071347646673,0.00015567188468529404,2024-10-01
72.97085050193505,35.1225068759163,0.00010056254630589178,2024-10-01
76.18483251573012,35.51308516416041,6.447738382749053e-05,2024-10-01
74.36157844411672,23.448736844414842,0.00019702150120042648,2024-10-01
91.75589972445457,15.15590759130091,0.00011205492688335572,2024-10-01
90.03062369073037,35.210464535403155,5.0794833316377276e-05,2024-10-01
84.70800171889204,14.212658085297717,8.388042554314498e-05,2024-10-01
86.29477295524508,15.641516655469216,9.364845344570824e-05,2024-10-01
82.16010557016669,33.24475228031033,5.607469346857331e-05,2024-10-01
77.8058837581078,23.365152077243838,0.00021783846939054063,2024-10-01
91.81046817852857,23.320352906552287,0.00013694804781276356,2024-10-01
68.70517678150891,9.839110223120903,8.701620010686494e-05,2024-10-01
74.72634784765278,26.0201100747733,0.0001544331154319942,2024-10-01
85.6274571577641,22.308034360398402,0.0001824946929288228,2024-10-01
96.40250744725068,15.377170188694514,0.00016454040526934686,2024-10-01
71.76484375450586,23.820271291124453,0.0001659332235944647,2024-10-01
69.28543520665141,33.66678457566332,6.785933737133321e-05,2024-10-01
85.42237963942985,24.856905114552582,0.0002007351440880733,2024-10-01
88.51251648863031,24.337472578870106,0.000209000785688387,2024-10-01
96.37364514326076,18.904354621923943,0.00014696020427360377,2024-10-01
89.98252580123614,22.056364330583026,0.00017407710811013762,2024-10-01
80.86823784874062,12.402557913663383,0.00011384820034166863,2024-10-01
96.56803916109894,15.18838308327867,0.00015515572187019047,2024-10-01
93.75412906747557,36.01417018831255,9.386136603116226e-05,2024-10-01
90.81855007718073,9.156764472652716,0.00010002413607307101,2024-10-01
92.7315886304932,18.941500631798625,0.00015068948461341252,2024-10-01
68.82637990086717,13.882322236366456,0.00011153676946668165,2024-10-01
84.22009270566073,29.79748743936746,6.194111394274754e-05,2024-10-01
91.58474386070962,14.583156692961893,9.591442804148446e-05,2024-10-01
86.25368789241054,17.28788250273064,0.00011858455782767483,2024-10-01
85.94775166657212,27.895573907424364,0.00011640131252056886,2024-10-01
71.13902664436681,24.540819465485196,0.0001599275547366754,2024-10-01
72.41922184904763,16.573448478837406,0.0001717795820995134,2024-10-01
84.52333859119034,36.403633477777056,2.4167783284003757e-05,2024-10-01
85.18773527185566,28.242257675312473,9.095658579298586e-05,2024-10-01
73.70029245623078,26.949707759742832,0.0001418869917547984,2024-10-01
91.43606927760884,7.756769293531899,8.648848120868288e-05,2024-10-01
95.94363367131422,12.464858184021091,0.00013049266615357483,2024-10-01
93.55053615390104,10.836337428551555,0.00010758078711206462,2024-10-01
78.38533514912,9.57071303133845,0.0001232022539176456,2024-10-01
90.96896425279613,28.955703963173633,5.656908680389483e-05,2024-10-01
68.98028832536575,9.16650743886681,7.573730279741705e-05,2024-10-01
71.31845232354799,19.136000708012116,0.00017760093764628172,2024-10-01
81.82299210846818,7.025472064893828,0.00011440138266477532,2024-10-01
70.25284233873937,11.80064100522301,0.00011737243064603989,2024-10-01
88.91526167850526,31.498359897369593,4.501215897133847e-05,2024-10-01
81.38493250713864,21.061588678553207,0.00020217037703361383,2024-10-01
