lon,lat,hcho_value,date,nearby_fire_count,nearby_fire_frp
78.89178488260457,27.715504370100344,0.0002783091687984,2024-10-01,2297,8127.84
75.34267879153265,22.565905603347023,0.0001882245946603,2024-10-01,281,848.1700000000001
81.4647457831433,27.090162034179933,0.0002545596081135,2024-10-01,1782,6185.49
92.58189816538112,21.862986688554507,0.0001314885564147,2024-10-01,6,26.220000000000006
87.49478669844417,16.018470627269625,8.311502091434245e-05,2024-10-01,0,0.0
78.64811007934946,25.23717866465942,0.0002135407044979,2024-10-01,5788,26821.77
78.25111763191457,14.527914935880828,0.0001524462365545,2024-10-01,408,1386.41
72.9326850399782,12.323746892086712,0.0001340935264638,2024-10-01,0,0.0
94.09066319735372,28.1407384611136,8.515334079715835e-05,2024-10-01,257,458.56000000000006
68.79689043219307,15.388347270058286,0.0001154540305413,2024-10-01,0,0.0
78.64608924819687,34.49927901742179,4.394711033753e-05,2024-10-01,0,0.0
73.19331619598199,18.973888470095524,0.0002533875358788,2024-10-01,607,1822.29
88.91471567394707,16.12713386257021,9.461467041772708e-05,2024-10-01,0,0.0
88.53945161296895,8.303670591616655,6.18710006648496e-05,2024-10-01,0,0.0
85.25972856149733,23.934226851612493,0.0001886532834518,2024-10-01,4023,8284.07
76.04479379351257,14.633724405130303,0.0001456956285559,2024-10-01,755,1913.48
69.45556192435997,17.914389976040496,0.0001419513568389,2024-10-01,0,0.0
79.07334345058514,27.01956486953658,0.0002804275851308,2024-10-01,4754,20906.119999999995
73.24704483112798,23.242858262126443,0.0001930322666406,2024-10-01,400,1698.8700000000001
94.48653010638304,26.743356295817065,0.000170375328723,2024-10-01,369,728.59
78.33009348628676,32.371834486953,3.38797427105408e-05,2024-10-01,116,886.51
90.3468419239639,21.57309580694628,0.0001773272750233,2024-10-01,0,0.0
81.63442915302525,18.21733601171885,0.0001984101502584,2024-10-01,372,1167.23
93.77327048312756,6.119896307805981,8.469521378556422e-05,2024-10-01,0,0.0
96.12173405436188,9.703821741162688,8.552576744791456e-05,2024-10-01,0,0.0
78.76871040848644,8.140295040368867,0.0001172436364534,2024-10-01,21,75.45
95.26361848674838,36.12756104864547,5.361267691022376e-05,2024-10-01,0,0.0
96.6064996695294,35.613442563983654,4.477206921812254e-05,2024-10-01,0,0.0
68.98162602060971,17.41772695602285,0.0001350979966975,2024-10-01,0,0.0
79.6674179741057,31.185225046130554,6.596133094895978e-05,2024-10-01,27,271.47
73.0600704670422,28.455518197518533,0.0001467682614223,2024-10-01,1179,6757.610000000001
80.43657647197625,17.957896773857662,0.0001759372039765,2024-10-01,933,3196.3
77.82204583404396,13.710211228094714,0.0001009948414625,2024-10-01,140,437.53
92.6015870139978,15.672044367798868,0.0001169629549283,2024-10-01,0,0.0
70.2659530919064,17.32871227365817,0.0001508702791587,2024-10-01,0,0.0
86.1882000116935,27.575468386508568,8.849689383735708e-05,2024-10-01,20,60.74999999999999
77.85336027630974,35.464952266351766,7.882297867928323e-06,2024-10-01,0,0.0
71.86830718517575,29.225038112788592,0.0001912915771004,2024-10-01,62,335.05999999999995
90.89324262811692,18.939775843402646,0.0001112390855948,2024-10-01,0,0.0
82.66210597466022,28.896512686916736,9.050846239720536e-05,2024-10-01,41,99.83
88.59361490933694,6.902608318960356,8.435468943215127e-05,2024-10-01,0,0.0
91.93060565802324,31.85966706936152,5.8960614272982846e-05,2024-10-01,0,0.0
95.89329936190722,25.854238522093617,9.952546786847914e-05,2024-10-01,30,187.65000000000003
83.79291436043444,6.1958385228731245,0.000107561656477,2024-10-01,0,0.0
80.9160159900075,17.77565968862459,0.0001802612086178,2024-10-01,538,1844.75
85.59186858732062,34.28846814217124,3.875681625311e-05,2024-10-01,0,0.0
81.7370792970209,28.328342576323895,0.0001588217210285,2024-10-01,467,1584.2399999999998
73.30530661377358,25.00590548506449,0.0001520975648403,2024-10-01,293,603.02
93.84465723805864,17.331583213346796,0.0001456132199258,2024-10-01,0,0.0
71.47752620142737,28.6051340441002,0.0001750768778974,2024-10-01,422,2493.95
75.48236195017869,22.0214348367433,0.0002132402840535,2024-10-01,291,748.99
70.02343762777767,10.203730350098102,9.271555160979056e-05,2024-10-01,0,0.0
68.85928479727835,15.295089084061884,0.0001223608125548,2024-10-01,0,0.0
80.44669706053944,32.04860996917893,5.650300063813745e-05,2024-10-01,0,0.0
78.67561452548908,24.734685169237306,0.0001983226056151,2024-10-01,5245,23945.5
92.73598892688452,8.890775393216394,0.0001031278070934,2024-10-01,0,0.0
72.96922214889489,23.051342861383443,0.0002038970324454,2024-10-01,462,2195.79
90.84867002482132,26.832606223342136,0.0001020019743681,2024-10-01,66,190.94
92.38976567411754,16.863586343635337,0.0001112634944175,2024-10-01,0,0.0
92.45531578384708,6.460337158620115,9.200056778857592e-05,2024-10-01,0,0.0
86.17489920534746,12.568652785165936,9.240151868136126e-05,2024-10-01,0,0.0
